#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.defunct" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.defunct" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.defunct" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.defunct" spec="snap.Data">
#                    <taxonset id="alb" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_albicilla_22611" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="chlor" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_chloris_12584" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="col" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_colonus_2003089" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="leuc" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_leucopygius_32019" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sanct" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sanctus_25117" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="saur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_saurophagus_27804" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sord" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sordidus_B33720" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="tris" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_tristrami_27752" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.defunct" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.defunct" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.defunct" id="treeLikelihood.defunct" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.defunct">
#            <siteModel id="MutationSiteModel.defunct" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
600000	-2129.8030135624094	-1382.742163703175	-747.0608498592342	12.175740171829132	0.5214119187581094	0.038379887806008074	0.16341723371747285	0.08917857619182655	0.08584066927978204	0.10834612332551248	0.06288071073944257	0.06530847106675025	0.13751410536634695	0.041701527074270696	0.12896599636948833	0.09454323330831704	0.1407216984623298	0.046377590776523786	0.06469962968675436	0.08760145153492072	0.07957524260410506
601000	-2122.4374480801657	-1383.2004211668911	-739.2370269132747	8.151715032188942	0.5326724138246536	0.05224944937113783	0.0873785659708229	0.09048696025452095	0.1691235157747484	0.14048957060554557	0.11074714321368223	0.17442517809299876	0.11123987659180119	0.06222740174571533	0.10405969425301728	0.15511195111865234	0.20674243173586143	0.09477717845058449	0.09320508262925936	0.07694328746993308	0.11513037328730485
602000	-2121.35066724269	-1378.2663113903918	-743.0843558522986	8.057226321646333	0.533080920083592	0.05877047776024653	0.15264132278078513	0.08831638626116357	0.16568743700678576	0.17531213426316355	0.10702000103560641	0.09559690108027949	0.12766493287459127	0.059371048462862605	0.1616193484851475	0.11002605865462822	0.15598133580277102	0.03651047810527744	0.09936025121875378	0.16072448037906534	0.12228396286794113
603000	-2122.933970339769	-1387.081457086122	-735.8525132536471	10.125189039767076	0.5259735158413107	0.10308248013626256	0.13591445125331214	0.07509707433550324	0.1321504509379046	0.13740223558865608	0.10716105289740106	0.08834674405993061	0.149873933454689	0.040444565227980386	0.08464986820967005	0.10212360301359762	0.10295576117607197	0.1507216800397379	0.0999774614194823	0.07592474366526515	0.0916246517799357
604000	-2123.2646113088413	-1379.087788424387	-744.1768228844543	9.0960298578741	0.5290831935362574	0.10761092036162583	0.05644084321039952	0.1105072766022873	0.16613743861185715	0.1137266965034144	0.05361970654853017	0.12268140352741183	0.0965630388631804	0.024983235056994242	0.09173161260793002	0.10224316490489536	0.10178240870509155	0.07101428782105608	0.0703516989906558	0.10290605796669143	0.07784786385597486
605000	-2119.4163354237794	-1380.427453633203	-738.9888817905763	10.32403985709905	0.525447779491585	0.08215995643900441	0.13876186021076603	0.09917466427721659	0.1642473727815161	0.12777440267213683	0.06303695643252535	0.11307050726451585	0.09364775323105907	0.04743552914745541	0.1256122836376127	0.09262835531734413	0.07172396886409808	0.07172930318558669	0.06662738331750952	0.08321117418708583	0.09226429759183276
606000	-2124.1923849183613	-1380.1289817255076	-744.0634031928539	9.615851980045752	0.5274247542135656	0.07726129431055728	0.10987629337389775	0.09725931641395258	0.12644056423722483	0.17490779998468942	0.21399512150556227	0.07135585970427959	0.1558623229915281	0.03626565323288295	0.13080732134177073	0.08575696126520516	0.05315203813576837	0.05489861388560184	0.09600845973976023	0.13710171609774294	0.08386284144463776
607000	-2126.652528307063	-1386.369765791976	-740.2827625150871	9.547219325984043	0.5276327997578204	0.19271409738852296	0.080430075074533	0.10093331726399075	0.12472008189445313	0.16815200902155775	0.11545856859595308	0.07973679619148473	0.15428820052032627	0.09533788092936227	0.07979620061283929	0.10984392735213312	0.06265576618318695	0.06808569693484985	0.051680295920663526	0.07923245856608059	0.10766918760853603
608000	-2119.749624584564	-1378.4421324449659	-741.3074921395981	9.800484408841687	0.5268803203156098	0.08992324748181703	0.06851823792047486	0.08409382931772152	0.13855156299039834	0.1458926247908998	0.1396996892680068	0.08869004242846715	0.09670072290208424	0.035324909402111984	0.05556381127141795	0.1546527222812447	0.10780834254463215	0.066369138373391	0.08250688783917284	0.1424577513128052	0.09803532213495585
609000	-2126.563773000731	-1382.9315813435787	-743.6321916571521	7.320776948808645	0.5366527159407648	0.06762463917001034	0.11290108403610881	0.05834677042178454	0.19235872788339065	0.12148171658703369	0.05098064353079633	0.06873650126940617	0.05578622954999323	0.07102160426135617	0.10169029094595376	0.10171746914339164	0.09080803817351987	0.07224721827369834	0.07119870644632237	0.12655922371714806	0.12619642279266255
610000	-2120.065676292592	-1379.4148907534257	-740.650785539166	9.144278593675185	0.5289208633538164	0.08288910513012983	0.08285719340241014	0.0975523730795705	0.14768034184819193	0.12743187099701817	0.09767282970411266	0.05950954619418672	0.12161080504316824	0.03348984594668546	0.12235780942454624	0.05890216017212518	0.08726050529355187	0.08839388385545444	0.10023987729919906	0.11510314397371127	0.12286796335377234
611000	-2121.680123744208	-1385.37198792441	-736.308135819798	9.59409593903017	0.5274903631626588	0.1569799960589923	0.11779453774328151	0.053969806144008724	0.1498164028398907	0.1286374670472664	0.08688864046767125	0.09841683333883887	0.09678783820400369	0.06358447224153115	0.11652118596140354	0.10379716273771056	0.10568795315068719	0.06110724520910033	0.09403908618653394	0.1219962433575008	0.1333426238496575
612000	-2124.47748296986	-1378.139147813282	-746.3383351565778	9.935787803669536	0.5264948730515936	0.0712023835223623	0.16663304127474832	0.0885462916426828	0.1502264601102992	0.09374277335738788	0.07372984969433453	0.1181550436512882	0.13552865817840232	0.02968517063659472	0.14040674368608755	0.111181870113278	0.08087058010599718	0.04582539012606533	0.07215898591917687	0.14023583737731427	0.07283755013432801
613000	-2117.3733237864235	-1376.9954275501336	-740.37789623629	10.947336264457308	0.5239295446869573	0.07575864459726443	0.09014730382044252	0.08348979815907198	0.1395353860173729	0.14250183018555232	0.08090207111328976	0.08968642853429	0.14109075300695686	0.03701244686747474	0.15245742334693344	0.11246978299720096	0.09767560699794293	0.05976899177572982	0.0653382563124715	0.15872721766403927	0.08644789037195258
614000	-2121.142459204686	-1380.5017278932532	-740.640731311433	9.781145724356978	0.5269363295680093	0.10010759843971045	0.05903310619498004	0.07789880798416127	0.10670730086067307	0.14001609081331645	0.0757698611450253	0.053141561409363026	0.08766539878026874	0.04644873775821397	0.16832101631289262	0.151130369889305	0.11980670338433545	0.07152938682434559	0.086000227978635	0.09584097399111689	0.08941730221878309
615000	-2117.0175879550156	-1379.4907133589309	-737.5268745960848	9.85353107381863	0.526727874000416	0.07564090323157283	0.08678689671651209	0.06264926903648041	0.10729849390889287	0.1420027462330594	0.12525318235296978	0.11316114548561174	0.10694407320637472	0.04479067092731864	0.08184756660701041	0.11497565706168103	0.047957796489519734	0.11365771557650702	0.09108559516535104	0.1240943598576415	0.07329461282499988
616000	-2121.6035545275304	-1378.9785622550248	-742.6249922725056	10.719873045670672	0.5244621434026429	0.08354060080960575	0.12393924936016501	0.07928820479149415	0.08873846289818485	0.1435551325889827	0.06842423472433559	0.09848456615458116	0.09124528458803707	0.02176951965105701	0.12574535859696478	0.11222408663880733	0.11505811535308187	0.1005028794199867	0.05689567992214789	0.10674450074182792	0.08330859633138472
617000	-2123.7540994086085	-1379.0502704579262	-744.7038289506824	8.504466441530614	0.5312325626981073	0.11308742536118066	0.04071892604291698	0.09422207178974205	0.2136918911325949	0.11809540719839445	0.10102634851757843	0.11379485956088438	0.06953796125246364	0.03805461442031253	0.07290288441346086	0.13020111689592093	0.08949711543074541	0.07367759838628445	0.09908402590198852	0.09736179201201171	0.12050326316023816
618000	-2122.3924548270775	-1384.616877798775	-737.7755770283023	11.517920934264843	0.5226903062285118	0.0770656152841918	0.14065823794701465	0.10770892308396801	0.13491360061912697	0.15058152364804972	0.15242934848286907	0.13181817904541346	0.1653216482433792	0.03858280885974268	0.06753701100499418	0.130899952792315	0.10169340570385935	0.13130045160800866	0.08848495058398048	0.09600467862395305	0.09623918675293637
619000	-2120.9232256492232	-1382.0143599297005	-738.908865719523	10.684262409697508	0.5245476785596126	0.1074577915006144	0.07619843058870637	0.0693099430512966	0.13607609573894552	0.12093700403955049	0.14248595109190823	0.07157686279465286	0.08652560067200635	0.03526357342150338	0.09403050132176148	0.12799029117892438	0.07549666834545803	0.12489253222583402	0.08803163173150842	0.10215528551252051	0.09734843757789138
620000	-2120.162643673793	-1381.363910856928	-738.7987328168648	10.853600268801229	0.5241461900700698	0.11899093941796586	0.11110045582053472	0.0914204679399116	0.18826217860140132	0.09921189907469698	0.1853826867305818	0.1164413068087769	0.09861299366960029	0.03532783935284814	0.10030344467515674	0.13279100275250466	0.08459451984054156	0.07277107546555427	0.07962604723111348	0.12404674084957895	0.0999864772488923
621000	-2122.5375019918065	-1385.6904276392645	-736.8470743525422	11.261805546865437	0.5232303026579789	0.07801575733289257	0.13408450551974518	0.07000181082804954	0.10805665478078141	0.11669243562983443	0.05179122780197303	0.08364842534307881	0.06544787999385052	0.08228665543416921	0.12095878659545392	0.13114653975140042	0.13325088947634406	0.08037069659335677	0.0644899358238179	0.13025036759535052	0.08430651766367948
622000	-2120.6806530110907	-1384.8491846387221	-735.8314683723686	8.941948194236916	0.5296140173154187	0.05723931309352761	0.08796506596629518	0.1436070507285632	0.13580891251434302	0.13815702147580597	0.07118362776187649	0.100029664133562	0.08468520334363218	0.0967696132059089	0.11685194116222739	0.11435864826996985	0.12310539115887657	0.06079586596313417	0.0792680718121317	0.19122768907629364	0.0804640667386096
623000	-2123.4219714340247	-1377.796980307446	-745.6249911265787	7.791491815125699	0.5342865364645122	0.20245173672116032	0.08087847751187176	0.11369128464494854	0.17292572536720333	0.1699119079793418	0.037093215418500435	0.08548381950240251	0.10746926944501244	0.05222660834688651	0.07815201015026407	0.11071343484063817	0.12612954791818903	0.05374563507135772	0.11137873885801214	0.10382319155195205	0.12948104465655402
624000	-2125.893101172496	-1384.5582573190395	-741.3348438534564	11.720713054673375	0.5222802239734555	0.10288829120674615	0.08389101127583509	0.09714334308279719	0.1259277215258388	0.11520248372584327	0.07805048221401904	0.0543735781130654	0.12412789703851913	0.03001800912830418	0.08476029479467062	0.13602323364452612	0.1414918461951098	0.07686268023428526	0.10065688306835444	0.1539302869223873	0.08435623243157137
625000	-2116.7760786521035	-1378.6353562116244	-738.1407224404792	9.393214796813679	0.5281113192149111	0.11124589618874677	0.10647737943777745	0.0959893491390432	0.17550283269440323	0.14760054637609146	0.12405120379004482	0.10445069425804489	0.11548093579127618	0.0370197268632485	0.07887599952680897	0.1132080947795749	0.09635976759539003	0.07709563924245039	0.07810944239648523	0.1602121249359767	0.0950143552550265
626000	-2119.514413533879	-1381.195299680199	-738.3191138536803	8.741268156211774	0.5303351371732231	0.09554744138527832	0.1226192439640128	0.07171277043808125	0.18418512447075272	0.21512709736433078	0.10239401295089971	0.13655559674655285	0.12094446504211984	0.05697697972588065	0.08994705883672448	0.09629367717299837	0.11444832965333751	0.06919855135657833	0.1382043449513333	0.10254175281154537	0.13045529011749313
627000	-2127.2512381136	-1385.233960931012	-742.0172771825879	8.901989815591936	0.5297548563479647	0.16122428416812679	0.1465136896681029	0.05281521617306695	0.15445503366731947	0.19239275646172888	0.12787432213759545	0.07312690682994757	0.10056820640173784	0.07411317944093827	0.039822226575952975	0.136794956488507	0.11748260815690292	0.1994756122811376	0.08015961682507719	0.1462321201837707	0.0736355125962244
628000	-2121.361437944047	-1387.235044080099	-734.1263938639479	10.193913445363357	0.5257893781916916	0.06262586625769025	0.12094652188140989	0.08275367622000561	0.12380754649661438	0.1266999051621951	0.11199554142264735	0.10069703004194223	0.08315648485412731	0.0551245832003002	0.10434476449010392	0.16520548085188547	0.06497131993518182	0.10026643655275055	0.10439461993455754	0.0792499090646255	0.07744953258288421
629000	-2130.0148840688685	-1382.7304092421994	-747.2844748266691	7.094412482939829	0.537910882985674	0.0865138807883794	0.11607328131786358	0.05158971617080493	0.20484970416853648	0.14599176831670388	0.1318200248607117	0.08637374753926298	0.07345408212171685	0.0301582003309415	0.10567531985377505	0.14404335858864936	0.1189710198993214	0.10849080576984746	0.10222399876050191	0.16823301234764826	0.13680511727153577
630000	-2128.369828192756	-1377.792150449252	-750.5776777435041	9.505259146203644	0.5277615553246342	0.05317979618965166	0.1201994526827147	0.11571013717866893	0.10566811190959406	0.10713739188200323	0.07365351201593508	0.07135832459739921	0.14054676842718664	0.01876966610883825	0.14420690443383577	0.14457719554203505	0.08260923273002965	0.05425343276881983	0.075292896577755	0.08252087237470923	0.11810763987802236
631000	-2127.8136788831803	-1381.6292989221638	-746.1843799610166	8.924471088953856	0.5296754534925996	0.09345951742339374	0.10490839882870595	0.08374915763065918	0.13596354829956295	0.11106026968610719	0.03530031185469457	0.10667983301387199	0.09925262315498053	0.02751678876149214	0.1278701180090885	0.06845228036932897	0.05164163720983671	0.09067471982044248	0.11036535496431381	0.08277258763290682	0.09150866873945403
632000	-2123.907717294261	-1387.522950915578	-736.3847663786833	8.740856282624856	0.5303366533071453	0.10638028716839175	0.060567431268419854	0.08878424029028324	0.1443227098761694	0.09401730095742108	0.10057880482661077	0.1518276730107853	0.12448273797222022	0.046315839903250014	0.11843655828789654	0.13683882530863342	0.09613277136262086	0.07248455190732277	0.15328759347886242	0.08471597358771943	0.1116869843941828
633000	-2123.9596595470503	-1373.7989349893282	-750.1607245577222	10.708367592951566	0.5244897137298047	0.10305587594954099	0.10189572751107162	0.07285320690464289	0.15414777241344502	0.09676212657848146	0.07508276946018608	0.14793148245139448	0.08928523805125067	0.014240650658842018	0.06804003813686361	0.08309367660412101	0.05057156895687938	0.09172273941696278	0.09443719687513523	0.10794619006921613	0.08116526275537514
634000	-2120.915553779414	-1382.0327606712544	-738.8827931081596	8.813517260948156	0.5300715079012763	0.10859760389958242	0.1036378471166768	0.11418334066346306	0.17029183102345527	0.16156933834665738	0.06629144931615905	0.10370912569050007	0.09822567827473398	0.0336284760636125	0.09773192351329693	0.08829643586380254	0.09556050879749313	0.08566263601458572	0.11604756293402209	0.0770908723984355	0.10507957148176586
635000	-2116.7219992477735	-1382.707919782787	-734.0140794649864	10.341680766685705	0.5254021651308032	0.11025821575039724	0.10734363840690114	0.07349320015756808	0.12182272269031456	0.13851363543976833	0.12261643110167417	0.06466702893610261	0.14674637742699057	0.037997550486519094	0.12117619895921389	0.12691276208947516	0.07900130640600676	0.08488732394459977	0.10371064511306287	0.1242439442015694	0.05678508189170458
636000	-2128.733230794609	-1389.2145950304516	-739.5186357641571	8.273663952985634	0.5321598671504165	0.05301316123973789	0.11151232547836472	0.10793971218961632	0.14632044200911626	0.148102956753112	0.12899504217858	0.07862399091977983	0.05734643655206166	0.07156965812354732	0.06696364322432494	0.09872306929527659	0.1026918588453206	0.09304683705356005	0.06780769782174348	0.12200885365714716	0.10954004055967372
637000	-2118.9695646711507	-1390.3190248239148	-728.6505398472361	9.09754517466612	0.5290780676252403	0.09735894335845391	0.11535817714213918	0.12415332196164525	0.1490846835598032	0.14487871056470875	0.11932261744383073	0.14330754737182974	0.08246029019020096	0.077861164006615	0.11686089296034245	0.12109119247489414	0.08141681778832079	0.11329737349825501	0.09733657585747092	0.11858177058209843	0.09611252584099171
638000	-2123.6192768985684	-1380.1781497813738	-743.4411271171944	9.718556390950969	0.5271192136162884	0.09871184760717683	0.0800053051852677	0.0648028661585837	0.13735271378999825	0.11467122932640139	0.09593933081581647	0.06752701787807143	0.06536011574446998	0.041580852597129125	0.0995484746715747	0.1439671363416938	0.058155015178434466	0.12116404946994493	0.09388616129880516	0.0584618036354188	0.10115378547099065
639000	-2120.80659193828	-1376.205172002719	-744.6014199355609	8.38785954017748	0.5316942763403182	0.07559631419903554	0.09842682538985377	0.07582577352223102	0.12435311486536371	0.13473317773872584	0.18254947453134418	0.09163323486740003	0.07235550719947094	0.025153131931899744	0.09007534074762724	0.19047319759965103	0.07779251301170248	0.11699787259079995	0.06650365747227302	0.19162492344822535	0.06547195454845499
640000	-2119.2231556376037	-1380.325356805622	-738.8977988319816	7.91680776132857	0.533707223922333	0.12249327412007828	0.10555470549714864	0.09185001678864238	0.14803208477692154	0.13538064956643184	0.0874162552632353	0.10027538173040172	0.19376788579527948	0.06480016653067787	0.07973381227877861	0.12151570647715487	0.1037426393703351	0.04046473449408505	0.06003548015588508	0.09015127640048483	0.0928535916788551
641000	-2123.471641004052	-1381.8824625136463	-741.5891784904059	10.437612720425115	0.5251569473507622	0.11906877930750359	0.07627161543245708	0.08811041492652333	0.12060680404695769	0.16306655969890488	0.12073992789262222	0.09547412504783441	0.16499775278023077	0.031556820163897506	0.10201073585848186	0.11485714807852244	0.0689699622425988	0.0786815962985658	0.08271641490217424	0.10919165521605992	0.12804961777927182
642000	-2127.773768312474	-1385.5015140578964	-742.2722542545778	10.596868496329234	0.5247601521294338	0.06295844617207061	0.1332868344401566	0.05739722364781098	0.15071527087041667	0.13064902889650934	0.11679466622695579	0.10099396900119853	0.1434632189035241	0.04601369635150011	0.04935216218586906	0.10280112510870007	0.08989125320398655	0.11554812385835607	0.09537862919999995	0.08839211087238116	0.1375583185201614
643000	-2115.1926705949663	-1379.2415256538084	-735.9511449411578	9.965597736516917	0.5264114329553152	0.1239128658214588	0.09261254799837271	0.051457443757956516	0.12533909796214998	0.13609235538762304	0.16473524088789623	0.09169635511580419	0.10264393350740617	0.040040783509963665	0.10830787840912406	0.11999999427800395	0.08245780593858035	0.10428966456385216	0.11946141046111437	0.13874558678910626	0.08026147523142718
644000	-2121.4576141485195	-1381.198844753186	-740.2587693953334	10.726507674144495	0.5244462731526688	0.0785201020367167	0.07639917807006061	0.1461302905889246	0.14631323170968108	0.13626806263386632	0.18896843892419543	0.08301559354256954	0.10805223137887417	0.04699867303067479	0.0724683454720879	0.10792992779060305	0.07741110556979514	0.0669162167192474	0.06458045944417067	0.18542003120744663	0.05817973470713
645000	-2125.3792625245223	-1381.9032397279248	-743.4760227965978	10.903034528153421	0.5240314496047699	0.054660413108026766	0.13903763845441794	0.10038354435078614	0.15667820529886364	0.10496658212788963	0.061531763116721074	0.09387882573973541	0.11021297822991372	0.026469757592021255	0.0894818834479142	0.12469783962142618	0.09811450783399944	0.07068967399322217	0.09288651658296863	0.14911480905325455	0.08268940490799895
